"cserial","t2q18a1","t2q18a2","t2q18a3","t2q18a4","t2q18a5","t2q18anu","t3q18a1","t3q18a2","t3q18a3","t3q18a4","t3q18a5","t3q18anu","t2q18b1","t2q18b2","t2q18b3","t2q18b4","t2q18b5","t2q18bnu","t3q18b1","t3q18b2","t3q18b3","t3q18b4","t3q18b5","t3q18bnu","t2q19a1","t2q19a2","t2q19a3","t2q19a4","t2q19a5","t2q19anu","t3q19a1","t3q19a2","t3q19a3","t3q19a4","t3q19a5","t3q19anu","t2q19b1","t2q19b2","t2q19b3","t2q19b4","t2q19b5","t2q19bnu","t3q19b1","t3q19b2","t3q19b3","t3q19b4","t3q19b5","t3q19bnu","t2q20a1","t2q20a2","t2q20a3","t2q20a4","t2q20a5","t2q20anu","t3q20a1","t3q20a2","t3q20a3","t3q20a4","t3q20a5","t3q20anu","t2q20b1","t2q20b2","t2q20b3","t2q20b4","t2q20b5","t2q20bnu","t3q20b1","t3q20b2","t3q20b3","t3q20b4","t3q20b5","t3q20bnu","t2q21a1","t2q21a2","t2q21a3","t2q21a4","t2q21a5","t2q21anu","t3q21a1","t3q21a2","t3q21a3","t3q21a4","t3q21a5","t3q21anu","t2q21b1","t2q21b2","t2q21b3","t2q21b4","t2q21b5","t2q21bnu","t3q21b1","t3q21b2","t3q21b3","t3q21b4","t3q21b5","t3q21bnu"
22,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
25,"","","","","",NA,"MUCH BETTER AND THEY WOULD ALL BE THE SAME AND NO ONE PERSON WOULD BE BETTER","PEOPLE IN GRAMMAR SCHOOLS THINK THEY ARE MUCH BETTER THAN CHILDREN IN SECONDARY SCHOOLS","","","",2,"","","","","",NA,"MAYBE SOME PEOPLE MIGHT PREFER GRAMMAR SCHOOLS","","","","",1,"","","","","",NA,"THEY MUST HAVE AN ISSUE WITH MIXING PROTESTANT WITH CATHOLICS","","","","",1,"","","","","",NA,"THEY WOULD LIKE THEIR CHILDREN TO MIX AT THAT AGE AS THEY WILL BE LATER ON IN THE WORK PLACE","THERE WOULD BE MORE EQUAL OPPORTUNITIES IF THE KIDS MIXED AT A YOUNG AGE.","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"THEY OBVIOUSLY DON'T WANT CHILDEREN TO MIX IN THE CLASSROOM","","","","",1,"","","","","",NA,"IT'S A GOOD IDEA FOR THEM TO MIX","","","","",1,"","","","","",NA,"THEY DON'T WANT THEM MIXING THEY WANT THEM TO KEEP SEPERATE THINGS","","","","",1
26,"","","","","",NA,"MORE KNOWLEDGE THAT CAN BE SHARED THROUGHOUT","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"THEY WANT TO FOLLOW THEIR OWN RELIGION","THEIR CULTURE","","","",2,"","","","","",NA,"WAY FORWARD FOR OUR COMMUNITIES TO MIX/N//","","","","",1,"","","","","",NA,"BROADENING THEIR FRIENDSHIP","","","","",1,"","","","","",NA,"THEY WANT THEIR OWN RELIGION TO BE FOLLOWED","","","","",1,"","","","","",NA,"THEY WOULD GET TO KNOW EVERYONE IN THEIR COMMUNITY NOT JUST THEIR OWN AGE","","","","",1,"","","","","",NA,"THEY DONT WANT YOUNG KIDS MIXING WITH OLDER KIDS","","","","",1
29,"","","","","",NA,"EQUALITY FOR ALL USERS","TRY AND STANDARDISE THE EDUCATION","","","",2,"","","","","",NA,"THAT YOU CAN LOSE THE SCHOOLS IDENTITY","","","","",1,"","","","","",NA,"TRADITION","MAINTAIN THE CENTRE OF THERE OWN COMMUNITY","PROMOTE THERE OWN COMMUNITY","","",3,"","","","","",NA,"WIDEN YOUR PRESPECTIVE","GET RID OF MISCONCEPTION","GET EVERYONE WORKING TOGETHER","","",3,"","","","","",NA,"KIDS CAN GET TO KNOW EACHOTHER","COMMUNICATION","","","",2,"","","","","",NA,"GETTING PEOPLE TO SHARE CAMPUS COULD BE HARD","KEEPING THEIR OWN IDENTITY","","","",2,"","","","","",NA,"MAKES MORE FINANICAL SENSE","VISA VERSA OF KIDS LEARNING FROM EACH OTHER","","","",2,"","","","","",NA,"DIFFERENT LEVELS OF EDUCATION FOR DIFFERENT AGES","YOUNG KIDS FEEL SWAMPED BY OLDER KIDS","","","",2
31,"","","","","",NA,"EVERY CHILD IS ENTITLED TO AFULL AND PROPER EDUCATION","DOESN'T MATTER ABOUT BACKGROUND OR RELIGION","","","",2,"","","","","",NA,"BIGOTRY","DON'T WANT TO SEE EVERYBODY TREATED THE SAME AS THEMSELVES","","","",2,"","","","","",NA,"THEY DON'T WANT TO MIX THE 2 RELIGIONS","","","","",1,"","","","","",NA,"GIVE EACH CHILD THE ABILITY TO SEE WHERE THE OTHER SIDE ARE COMING FROM","THEY WONT FIGHT","GROW UP TOGETHER","","",3,"","","","","",NA,"GOOD FOR THE CHILDREN","MORE EXPERIENCE","LEARN ABOUT OTHER CULTURES","MAKE UP OWN MIND HAVE THE OPPORTUNITY TO THINK FOR THEMSELVES","",4,"","","","","",NA,"BIGOTS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
32,"","","","","",NA,"GIVEN MORE EDUCATION FOR THE KIDS","","","","",1,"","","","","",NA,"JUST WANT THE KIDS TO DO WHAT THEY DO AT SCHOOL AND THAT'S IT","","","","",1,"","","","","",NA,"I THINK IT'S JUST PEOPLES PREFERENCE","","","","",1,"","","","","",NA,"THEY THINK IT'S GOOD FOR THEM TO MIX","","","","",1,"","","","","",NA,"AGAIN IT'S GOOD FOR THEM TO MIX","","","","",1,"","","","","",NA,"THEY JUST WANT THEIR KIDS TO BE IN THEIR OWN RELIGIOUS SCHOOL SO THEREFORE THEY DON'T WANT THEM TO MIX","","","","",1,"","","","","",NA,"IT'S GOOD FOR THE KIDS NOT HAVING TO MOVE THAT IT'S IN THE SAME AREA","","","","",1,"","","","","",NA,"","","","","",0
35,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"SO THEY UNDERSTAND EACH OTHER","RESPECT EACH OTHERS RELIGION","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
38,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"JUST WANT TO BE WITH THEIR OWN RELIGION","","","","",1,"","","","","",NA,"TO BE OPEN ABOUT EDUCATING THEIR KIDS","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"MIXING SCHOOLS IS GOOD","","","","",1,"","","","","",NA,"","","","","",0
39,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"BECAUSE THEY HAVE THEIR OWN STRONG BELIEFS","","","","",1,"","","","","",NA,"WOULDNT HAVE STRONG BELIEFS ABOUT THERE OWN RELIGION","","","","",1,"","","","","",NA,"IF THEY PUT THEIR CHILDREN IN SAME SCHOOLS THEY WANT THERE CHILDREN TO LEARN TOGETHER AND SEE THAT IT IS POSSIBLE TO DO","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"BECAUSE THE POST PRIMARY ARE OLDER AND EDUCATION WISE OK/ SOCIALLY IT WOULDNT BE OK","","","","",1
41,"","","","","",NA,"EVERYBODY GETS THE SAME EDUCATION","","","","",1,"","","","","",NA,"CHILDREN IN GRAMMAR SCHOOLS GET BETTER EDUCATION THAN CHILDREN IN SECONDARY SCHOOLS","","","","",1,"","","","","",NA,"THAT'S THE WAY THEIR CHILDREN WERE BROUGHT UP AND THEY WANT THEM TO STAY WITH THEIR OWN RELIGION","","","","",1,"","","","","",NA,"TIME FOR A CHANGE","","","","",1,"","","","","",NA,"FOR THE TWO RELIGIONS TO BE TAUGHT TOGETHER IT'S TIME FOR THE TWO RELIGIONS TO LEARN ABOUT ONE ANOTHER","","","","",1,"","","","","",NA,"THEY JUST WANT TO BE TAUGHT ABOUT THEIR OWN RELIGION AND THEY DON'T WANT TO KNOW","","","","",1,"","","","","",NA,"GIVES THE CHILD A HEAD START","","","","",1,"","","","","",NA,"THERE THINKING OTHER CHILDEREN ARE LOSING OUT","","","","",1
43,"","","","","",NA,"THEY DON'T WANT KIDS BRANDED AS FAILURES","THEY WOULD BE JEALOUS","","","",2,"","","","","",NA,"IT DIDNT WORK IN ENGLAND","TOO COSTLY","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"PEOPLE ARE AFRAID","","","","",1,"","","","","",NA,"STOP WASTING MONEY","","","","",1,"","","","","",NA,"SHORT SIGHTED","","","","",1,"","","","","",NA,"WOULD NOT HAVE TO TRAVEL TO NEW SCHOOL","","","","",1,"","","","","",NA,"MAYBE BULLYING","","","","",1
45,"","","","","",NA,"BENIFIT CHILDREN IN THE LONG RUN","","","","",1,"","","","","",NA,"PREDJUDICE","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"MIXING IS GOOD","BUILD TOLERANCE","","","",2,"","","","","",NA,"PREDJUDICE","IGNORANCE","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"DON'T' FEEL KIDS SO YOUNG SHOULD MIX WITH THE OLDER KIDS","","","","",1
47,"","","","","",NA,"EVERYOBDY SHOULD MIX AND BE TOGETHER","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
55,"","","","","",NA,"GIVE THEM MORE OF AN OPPORTUNITY TO EXPERIENCE OTHER LANGUAGES AND OTHER WAYS OF LIFE","","","","",1,"","","","","",NA,"THEY WERE BROUGHT UP THERE WAY AND WANT TO BRING THEIR KIDS UP THE SAME WAY/THEY STILL HAVE DISCRIMINATION IN THEIR MINDS","","","","",1,"","","","","",NA,"ITS THE WAY THEY WERE BROUGHT UP","","","","",1,"","","","","",NA,"GIVE THE CHILDREN OPPORTUNITY TO MINGLE AND CO OPERATE","BOTH RELIGIONS SHOULD COME TOGETHER TO GIVE THEIR KIDS A BETTER LIFE AND STOP DISCRIMINATION IN N.I.","","","",2,"","","","","",NA,"LET PEOPLE KNOW WHAT IT IS LIKE TO BE CATHOLIC AND WHAT IT IS LIKE TO BE PROTESTANT/STOP DISCRIMINATION","","","","",1,"","","","","",NA,"THINK THERE WOULD BE CONFLICT INVOLVED","","","","",1,"","","","","",NA,"RATHER THAN SENDING A CHILD MILES OUT OF TOWN HANDIER FOR TRANSPORTATION REASONS","","","","",1,"","","","","",NA,"IN CASE OF BULLYING","","","","",1
56,"","","","","",NA,"EVERY BODY GETS THE SAME QUALITY OF EDUCATION","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"JUST TO GET CHILDREN TO MIX AND FIND OUT MORE ABOUT CHILDREN FROM DIFFERENT BACKGROUNDS TO THEIR OWN/N//","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
57,"","","","","",NA,"INCREASED AWARENESS OF OTHER PEOPLES CULTURES AND BELIEFS","BY INCREASING THEIR AWARENESS IT WOULD INCREASE THEIR EMPATHY AND TOLERANCE","","","",2,"","","","","",NA,"WOULD DILUTE THEIR BELIEFS AND THEIR OWN VALUES","","","","",1,"","","","","",NA,"THAT THERE OWN BELIEF CAN BE PROMOTED","","","","",1,"","","","","",NA,"BETTER PREPARATION OF LIFE BEYOUND SCHOOLS/ KNOWING THAT THE WILL HAVE TO INTEGRATE WITH ALL RELIGIONS AFTER SCHOOL YEARS","","","","",1,"","","","","",NA,"MORE OF A REFLECTION OF LIFE OUTSIDE OF SCHOOL","","","","",1,"","","","","",NA,"THAT THEIR OWN BELIEFS ARE TOO STRONG TO THINK THEY COULD MIX WITH OTHERS","","","","",1,"","","","","",NA,"MORE OF A NATURAL TRANSITION FROM PRIMARY TO POST PRIMARY","","","","",1,"","","","","",NA,"THAT IT DENIES YOUNGER CHILDREN THE CHANCE TO OPERATE AT THERE OWN LEVEL OF MATURITY","THEY WILL GROW UP TOO FAST","","","",2
58,"","","","","",NA,"INTEGRATE ALL CHILDREN INTO BOTH COMMUNITIES","MAYBE AN AIM TO CLOSE SMALLER SCHOOLS","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"PARENTS OPINION PASSED DOWN TO CHILDREN","BRINGING COMMUNITIES TOGETHER","PARENTS OPINION PASSED DOWN","","",3,"","","","","",NA,"BRINGS COMMUNITIES TOGETHER","","","","",1,"","","","","",NA,"BUILDING BETTER RELATIONS","","","","",1,"","","","","",NA,"CAUSE DIVIDE","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
64,"","","","","",NA,"BENEFITS ALL ON EQUAL BASES","","","","",1,"","","","","",NA,"HOLDS BACK PUPILS WITH MORE NATURAL ABILITY","","","","",1,"","","","","",NA,"BIGITORY","","","","",1,"","","","","",NA,"BENEFITS THE WHOLE COMMUNITY","BETTER UNDERSTANDING IN THE COMMUNITY","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"DISTINCT DIFFERENCE BETWEEN AGES","","","","",1
68,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"CHILDREN SHOULD BE MIXED","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
69,"","","","","",NA,"MAKE EVERYONE EQUAL","MORE ECONOMIC","DEMOGRAPHICS","","",3,"","","","","",NA,"","","","","",0,"","","","","",NA,"HISTORICAL REASONS","RELIGIOUS EDUCATION","NARROW MINDEDNESS","","",3,"","","","","",NA,"","","","","",0,"","","","","",NA,"INTEGRATION AND TOLERATION OF BELIEFS, THAT WOULD BE POSITIVE SIDE","BREAK DOWN POLITICAL DIVIDE","PROMOTE SCHOOL AS COMMON DENOMINATER INSTEAD OF RELIGION","","",3,"","","","","",NA,"NARROWMINDED","","","","",1,"","","","","",NA,"NO SELECTION NO 11 PLUS","MORE PEOPLE ARE IN THE COMPREHENSIVE SYSTEM","","","",2,"","","","","",NA,"","","","","",0
71,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0,"","","","","",NA,"UP TO THEMSELVES","","","","",1,"","","","","",NA,"PARENTS PREFERENCE","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"FAVOURITISM","","","","",1,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
74,"","","","","",NA,"GIVE CHILD A FAIR CHANCE","TO MAKE SURE EVERY CHILD SCORED THE SAME WAY","","","",2,"","","","","",NA,"NOT ALL CHILDREN THE SAME","INFLEXIBLE FOR CHIDREN WHO NEED TO BE TAUGHT DIFFERENTLY","","","",2,"","","","","",NA,"TEACHING OF THE RELIGION","","","","",1,"","","","","",NA,"BETTER INTEGRATION AND KNOWLEDGE OF OTHER CULTURES","","","","",1,"","","","","",NA,"TO BECOME AWARE OF OTHER RELIGIONS AND CULTURE","","","","",1,"","","","","",NA,"SOME PEOPLE STILL BITTER AND DON'T WANT CHILDREN MIXING","IGNORANCE","","","",2,"","","","","",NA,"","","","","",0,"","","","","",NA,"","","","","",0
75,"","","","","",NA,"EQUALITY AGENDA","EVERYONE EQUAL","","","",2,"","","","","",NA,"SCOPES FOR SPECIALISM","ACADEMIC ABILITY","DIFFERENTIATING","IDENTITY ISSUES","",4,"","","","","",NA,"CULTURAL AMBITIONS","SPORTS","","","",2,"","","","","",NA,"PROMOTE GOOD RELATIONS","DIVERSITY","SHARING OF RESOURCES","LEARNING OF DIFFERENT CULTURES","",4,"","","","","",NA,"PROMOTE ACCEPTANCE OF DIFFERENCES","DIVERSE INTERACTION","","","",2,"","","","","",NA,"SPECIAL SUPPORT TO FACILITATE IT","STAFF ABLE TO DEAL WITH POSITION","TRAVEL INCONVENIENT","","",3,"","","","","",NA,"ECONOMY SALE IN MANAGEMENT","RESOURCES","MORE DEVELOPMENT IN SAME ENVIRONMENT","","",3,"","","","","",NA,"CHILD PROTECTION ISSUES","DIVERSITY IN AGE GROUPS","BULLYING","","",3
77,"","","","","",NA,"EVERYBODY HAS THE RIGHT TO THE SAME EDUCATION.","RIGHT TO BE PLACED IN A SCHOOL OF THEIR CHOICE.","MOST RESPECT FOR EACH OTHER IF ITS ALL ABILITY","","",3,"","","","","",NA,"FEEL THEY WERENT GETTING THE SAME LEVEL OF TEACHING.","SOME TEACHERS WOULD GO QUITE SLOWLY FOR SOME PUPILS","FEEL THEY WOULD NOT BE GIVEN THE SAME CHANCE. SOME CHILDREN WOULD NOT GET THE ONE ON ONE SUPPORT THEY NEED AND OTHER PUPILS WOULD NOT BE GIVEN THE OPPORTUNITIES THEY NEED","","",3,"","","","","",NA,"FEARS OF THEIR CHILDREN BECOMING BEST FRIENDS WITH CHILDREN OF THEIR OWN RELIGION","ISSUES WITH TEACHING RELIGION, PEOPLE WITH DIFFERENT VIEWS AND BELIEFS.","","","",2,"","","","","",NA,"IMPORTANT FOR THE FUTURE, THAT YOU'RE ABLE TO MIX WITH DIFFERENT RELIGIONS. GOOD TEAM WORK.","LESS CONFLICT. BETTER UNDERSTANDING OF EACH OTHER.","MORE RESPECT FOR EACH OTHER.","","",3,"","","","","",NA,"RESPECTING EACH OTHERS BELIEFS.","LESS CONFLICT. ABLE TO WORK BETTER IN THE FUTURE","","","",2,"","","","","",NA,"RELIGIOUS CONFLICT.","SMALL PRECENTAGE OF PEOPLE WITH A FEAR OF RELATIONSHIPS WITH PEOPLE OF OTHER RELIGIONS.","RELIGIOUS BELIEFS NOT BEING TAUGHT ADEQUATELY.","","",3,"","","","","",NA,"11 YEARS IS TOO YOUNG TO BE LEAVING POST-PRIMARY.","MATURITY, 14 IS A GOOD AGE TO BE MAKING DECISIONS.","","","",2,"","","","","",NA,"","","","","",0
